id,org_id,dept_id,provider_type,name_fi,vtj_prt,vtj_prt_verified,oid,hierarchy_level,business_id,parent_id,organization_type,municipality_code,parent_id_level4,parent_name_fi_level4,parent_id_level3,parent_name_fi_level3,parent_id_level2,parent_name_fi_level2,parent_id_level1,parent_name_fi_level1,palvelupaikka,counter
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519562,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),369
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519709,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),409
519734,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),417
519734,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),417
519734,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),417
519734,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),417
519734,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),417
519878,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),422
519878,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),422
519878,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),422
519878,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),422
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
519891,,,,,,,,,,,,,,,,,,Liikunta,,Kulttuurin ja vapaa-ajan toimiala,ulkotila (reitti),426
